Country,Country Code,Year,Series Name,Series Code,Value
Nepal,NPL,2012,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.08791
Nepal,NPL,2013,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.08203
Nepal,NPL,2014,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.07381
Nepal,NPL,2015,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.06181
Nepal,NPL,2016,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.05182
Nepal,NPL,2017,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01812
Nepal,NPL,2019,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01866
Nepal,NPL,2000,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,882973.0
Nepal,NPL,2003,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,688699.0
Nepal,NPL,2004,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,677338.0
Nepal,NPL,2011,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,22049.0
Nepal,NPL,2012,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,2895.0
Nepal,NPL,2014,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,30866.0
Nepal,NPL,2015,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,49866.0
Nepal,NPL,2016,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,49332.0
Nepal,NPL,2017,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,101223.0
Nepal,NPL,2019,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,103384.0
Pakistan,PAK,2000,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.83782
Pakistan,PAK,2004,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.76759
Pakistan,PAK,2005,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.04972
Pakistan,PAK,2006,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.39551
Pakistan,PAK,2007,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.63527
Pakistan,PAK,2008,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.74623
Pakistan,PAK,2009,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.59078
Pakistan,PAK,2010,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.28687
Pakistan,PAK,2011,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.22175
Pakistan,PAK,2012,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.13628
Pakistan,PAK,2013,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.49344
Pakistan,PAK,2014,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.46593
Pakistan,PAK,2015,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.65002
Pakistan,PAK,2016,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.00292
Pakistan,PAK,2017,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.89952
Pakistan,PAK,2000,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,57.06668
Pakistan,PAK,2001,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,57.01294
Pakistan,PAK,2002,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,57.13639
Pakistan,PAK,2003,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,60.91778
Pakistan,PAK,2004,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,64.91
Pakistan,PAK,2005,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,70.34328
Pakistan,PAK,2006,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,68.56943
Pakistan,PAK,2007,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,75.29171
Pakistan,PAK,2008,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,75.90518
Pakistan,PAK,2009,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,77.07291
Pakistan,PAK,2010,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,77.63804
Pakistan,PAK,2011,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,74.51299
Pakistan,PAK,2012,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,74.64866
Pakistan,PAK,2013,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,73.89344
Pakistan,PAK,2014,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,77.39932
Pakistan,PAK,2015,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,78.25324
Pakistan,PAK,2016,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,83.88247
Pakistan,PAK,2017,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,83.70682
Pakistan,PAK,2018,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,86.11134
Pakistan,PAK,2019,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,87.8961
Pakistan,PAK,2000,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67972
Pakistan,PAK,2001,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.68023
Pakistan,PAK,2002,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.68116
Pakistan,PAK,2003,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.72661
Pakistan,PAK,2004,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.73291
Pakistan,PAK,2005,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.76874
Pakistan,PAK,2006,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.79134
Pakistan,PAK,2007,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.83322
Pakistan,PAK,2008,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.84302
Pakistan,PAK,2009,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85446
Pakistan,PAK,2010,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85318
Pakistan,PAK,2011,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85951
Pakistan,PAK,2012,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.87165
Pakistan,PAK,2013,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.8697
Pakistan,PAK,2014,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.8535
Pakistan,PAK,2015,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85593
Pakistan,PAK,2016,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85398
Pakistan,PAK,2017,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.86301
Pakistan,PAK,2018,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.84441
Pakistan,PAK,2019,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85915
Pakistan,PAK,2002,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,9135943.0
Pakistan,PAK,2003,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8982285.0
Pakistan,PAK,2004,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,7522515.0
Pakistan,PAK,2006,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8397869.0
Pakistan,PAK,2007,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,7610816.0
Pakistan,PAK,2008,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,7657486.0
Pakistan,PAK,2009,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,7607285.0
Pakistan,PAK,2011,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8244086.0
Pakistan,PAK,2012,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8409718.0
Pakistan,PAK,2013,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,7428900.0
Pakistan,PAK,2014,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,6581788.0
Pakistan,PAK,2016,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,6633175.0
Sri Lanka,LKA,2009,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.0559
Sri Lanka,LKA,2010,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.71774
Sri Lanka,LKA,2011,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.80861
Sri Lanka,LKA,2012,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.49617
Sri Lanka,LKA,2013,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.62107
Sri Lanka,LKA,2014,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.93288
Sri Lanka,LKA,2015,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.22875
Sri Lanka,LKA,2016,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.4492
Sri Lanka,LKA,2017,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.79925
Sri Lanka,LKA,2018,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.12421
Sri Lanka,LKA,2001,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,106.93053
Sri Lanka,LKA,2002,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,105.40116
Sri Lanka,LKA,2003,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,102.49141
Sri Lanka,LKA,2004,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.8334
Sri Lanka,LKA,2005,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.28779
Sri Lanka,LKA,2006,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,98.44568
Sri Lanka,LKA,2007,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,97.69085
Sri Lanka,LKA,2008,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,96.60648
Sri Lanka,LKA,2009,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,94.04776
Sri Lanka,LKA,2010,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,98.24813
Sri Lanka,LKA,2011,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,97.51822
Sri Lanka,LKA,2012,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,98.76951
Sri Lanka,LKA,2013,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.42777
Sri Lanka,LKA,2014,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.18917
Sri Lanka,LKA,2015,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.57343
Sri Lanka,LKA,2016,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.37505
Sri Lanka,LKA,2017,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.90265
Sri Lanka,LKA,2018,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.61806
Sri Lanka,LKA,2001,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98435
Sri Lanka,LKA,2002,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98811
Sri Lanka,LKA,2003,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99447
Sri Lanka,LKA,2004,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.06619
Sri Lanka,LKA,2005,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99453
Sri Lanka,LKA,2006,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99092
Sri Lanka,LKA,2007,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98807
Sri Lanka,LKA,2008,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98646
Sri Lanka,LKA,2009,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98221
Sri Lanka,LKA,2010,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97522
Sri Lanka,LKA,2011,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96063
Sri Lanka,LKA,2012,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97666
Sri Lanka,LKA,2013,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97622
Sri Lanka,LKA,2014,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97728
Sri Lanka,LKA,2015,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97894
Sri Lanka,LKA,2016,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97871
Sri Lanka,LKA,2017,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98571
Sri Lanka,LKA,2018,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9893
Sri Lanka,LKA,2001,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,1967.0
Sri Lanka,LKA,2002,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,1255.0
Sri Lanka,LKA,2003,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,6193.0
Sri Lanka,LKA,2004,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,51040.0
Sri Lanka,LKA,2005,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,45427.0
Sri Lanka,LKA,2006,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,54462.0
Sri Lanka,LKA,2007,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,61528.0
Sri Lanka,LKA,2008,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,76994.0
Sri Lanka,LKA,2009,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,115909.0
Sri Lanka,LKA,2010,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,89067.0
Sri Lanka,LKA,2011,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,87520.0
Sri Lanka,LKA,2012,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,83509.0
Sri Lanka,LKA,2013,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,61328.0
Sri Lanka,LKA,2014,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,45261.0
Sri Lanka,LKA,2015,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,16394.0
Sri Lanka,LKA,2016,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,16400.0
Sri Lanka,LKA,2017,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,12419.0
Sri Lanka,LKA,2018,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,9296.0
